forecast_date,total_outages_mw
10/1/2017 12:00:00 AM,46853
10/2/2017 12:00:00 AM,48570
10/3/2017 12:00:00 AM,48601
10/4/2017 12:00:00 AM,50072
10/5/2017 12:00:00 AM,51313
10/6/2017 12:00:00 AM,51498
10/7/2017 12:00:00 AM,55033
10/8/2017 12:00:00 AM,53802
10/9/2017 12:00:00 AM,53401
10/10/2017 12:00:00 AM,54048
10/11/2017 12:00:00 AM,54051
10/12/2017 12:00:00 AM,54408
10/13/2017 12:00:00 AM,56837
10/14/2017 12:00:00 AM,55778
10/15/2017 12:00:00 AM,55704
10/16/2017 12:00:00 AM,56775
10/17/2017 12:00:00 AM,56965
10/18/2017 12:00:00 AM,56265
10/19/2017 12:00:00 AM,52490
10/20/2017 12:00:00 AM,50322
10/21/2017 12:00:00 AM,51309
10/22/2017 12:00:00 AM,53759
10/23/2017 12:00:00 AM,56339
10/24/2017 12:00:00 AM,54653
10/25/2017 12:00:00 AM,53779
10/26/2017 12:00:00 AM,52158
10/27/2017 12:00:00 AM,54605
10/28/2017 12:00:00 AM,55725
10/29/2017 12:00:00 AM,54080
10/30/2017 12:00:00 AM,55671
10/31/2017 12:00:00 AM,53902
11/1/2017 12:00:00 AM,56015
11/2/2017 12:00:00 AM,56646
11/3/2017 12:00:00 AM,54344
11/4/2017 12:00:00 AM,58062
11/5/2017 12:00:00 AM,58530
11/6/2017 12:00:00 AM,58428
11/7/2017 12:00:00 AM,56203
11/8/2017 12:00:00 AM,55630
11/9/2017 12:00:00 AM,54945
11/10/2017 12:00:00 AM,49446
11/11/2017 12:00:00 AM,49582
11/12/2017 12:00:00 AM,51027
11/13/2017 12:00:00 AM,46886
11/14/2017 12:00:00 AM,45316
11/15/2017 12:00:00 AM,45109
11/16/2017 12:00:00 AM,47052
11/17/2017 12:00:00 AM,42250
11/18/2017 12:00:00 AM,41466
11/19/2017 12:00:00 AM,37952
11/20/2017 12:00:00 AM,35501
11/21/2017 12:00:00 AM,30399
11/22/2017 12:00:00 AM,29513
11/23/2017 12:00:00 AM,25504
11/24/2017 12:00:00 AM,24968
11/25/2017 12:00:00 AM,25707
11/26/2017 12:00:00 AM,28669
11/27/2017 12:00:00 AM,32564
11/28/2017 12:00:00 AM,32757
11/29/2017 12:00:00 AM,36263
11/30/2017 12:00:00 AM,31995
12/1/2017 12:00:00 AM,29260
12/2/2017 12:00:00 AM,33217
12/3/2017 12:00:00 AM,29602
12/4/2017 12:00:00 AM,28754
12/5/2017 12:00:00 AM,31370
12/6/2017 12:00:00 AM,30111
12/7/2017 12:00:00 AM,30313
12/8/2017 12:00:00 AM,26113
12/9/2017 12:00:00 AM,25054
12/10/2017 12:00:00 AM,21229
12/11/2017 12:00:00 AM,26109
12/12/2017 12:00:00 AM,21352
12/13/2017 12:00:00 AM,21254
12/14/2017 12:00:00 AM,22476
12/15/2017 12:00:00 AM,20168
12/16/2017 12:00:00 AM,24404
12/17/2017 12:00:00 AM,24523
12/18/2017 12:00:00 AM,21850
12/19/2017 12:00:00 AM,22554
12/20/2017 12:00:00 AM,19095
12/21/2017 12:00:00 AM,18121
12/22/2017 12:00:00 AM,15625
12/23/2017 12:00:00 AM,16925
12/24/2017 12:00:00 AM,15637
12/25/2017 12:00:00 AM,11779
12/26/2017 12:00:00 AM,13489
12/27/2017 12:00:00 AM,15496
12/28/2017 12:00:00 AM,16502
12/29/2017 12:00:00 AM,19630
12/30/2017 12:00:00 AM,15674
12/31/2017 12:00:00 AM,14416
1/1/2018 12:00:00 AM,13985
1/2/2018 12:00:00 AM,17805
1/3/2018 12:00:00 AM,18714
1/4/2018 12:00:00 AM,15917
1/5/2018 12:00:00 AM,20171
1/6/2018 12:00:00 AM,20985
1/7/2018 12:00:00 AM,24007
1/8/2018 12:00:00 AM,28730
1/9/2018 12:00:00 AM,29455
1/10/2018 12:00:00 AM,29839
1/11/2018 12:00:00 AM,30843
1/12/2018 12:00:00 AM,29822
1/13/2018 12:00:00 AM,23472
1/14/2018 12:00:00 AM,20769
1/15/2018 12:00:00 AM,17173
1/16/2018 12:00:00 AM,21820
1/17/2018 12:00:00 AM,22605
1/18/2018 12:00:00 AM,24191
1/19/2018 12:00:00 AM,25197
1/20/2018 12:00:00 AM,25355
1/21/2018 12:00:00 AM,25690
1/22/2018 12:00:00 AM,25853
1/23/2018 12:00:00 AM,23262
1/24/2018 12:00:00 AM,25705
1/25/2018 12:00:00 AM,26950
1/26/2018 12:00:00 AM,29821
1/27/2018 12:00:00 AM,23566
1/28/2018 12:00:00 AM,23992
1/29/2018 12:00:00 AM,20664
1/30/2018 12:00:00 AM,20917
1/31/2018 12:00:00 AM,24224
2/1/2018 12:00:00 AM,21618
2/2/2018 12:00:00 AM,16403
2/3/2018 12:00:00 AM,14541
2/4/2018 12:00:00 AM,17518
2/5/2018 12:00:00 AM,15693
2/6/2018 12:00:00 AM,18795
2/7/2018 12:00:00 AM,19031
2/8/2018 12:00:00 AM,18043
2/9/2018 12:00:00 AM,17306
2/10/2018 12:00:00 AM,21738
2/11/2018 12:00:00 AM,23232
2/12/2018 12:00:00 AM,21236
2/13/2018 12:00:00 AM,21602
2/14/2018 12:00:00 AM,21616
2/15/2018 12:00:00 AM,19543
2/16/2018 12:00:00 AM,22918
2/17/2018 12:00:00 AM,25684
2/18/2018 12:00:00 AM,22709
2/19/2018 12:00:00 AM,24790
2/20/2018 12:00:00 AM,25048
2/21/2018 12:00:00 AM,27619
2/22/2018 12:00:00 AM,25825
2/23/2018 12:00:00 AM,23585
2/24/2018 12:00:00 AM,24473
2/25/2018 12:00:00 AM,21821
2/26/2018 12:00:00 AM,21225
2/27/2018 12:00:00 AM,26289
2/28/2018 12:00:00 AM,26380
3/1/2018 12:00:00 AM,28610
3/2/2018 12:00:00 AM,32940
3/3/2018 12:00:00 AM,32217
3/4/2018 12:00:00 AM,33814
3/5/2018 12:00:00 AM,31462
3/6/2018 12:00:00 AM,31364
3/7/2018 12:00:00 AM,34751
3/8/2018 12:00:00 AM,36252
3/9/2018 12:00:00 AM,35259
3/10/2018 12:00:00 AM,32667
3/11/2018 12:00:00 AM,34231
3/12/2018 12:00:00 AM,34486
3/13/2018 12:00:00 AM,32979
3/14/2018 12:00:00 AM,34582
3/15/2018 12:00:00 AM,34967
3/16/2018 12:00:00 AM,34006
3/17/2018 12:00:00 AM,36072
3/18/2018 12:00:00 AM,36072
3/19/2018 12:00:00 AM,38258
3/20/2018 12:00:00 AM,37033
3/21/2018 12:00:00 AM,39776
3/22/2018 12:00:00 AM,38827
3/23/2018 12:00:00 AM,39654
3/24/2018 12:00:00 AM,40691
3/25/2018 12:00:00 AM,38797
3/26/2018 12:00:00 AM,41736
3/27/2018 12:00:00 AM,42353
3/28/2018 12:00:00 AM,41899
3/29/2018 12:00:00 AM,43441
3/30/2018 12:00:00 AM,40050
3/31/2018 12:00:00 AM,45974
4/1/2018 12:00:00 AM,45684
4/2/2018 12:00:00 AM,44577
4/3/2018 12:00:00 AM,47258
4/4/2018 12:00:00 AM,48671
4/5/2018 12:00:00 AM,47814
4/6/2018 12:00:00 AM,50595
4/7/2018 12:00:00 AM,54853
4/8/2018 12:00:00 AM,54152
4/9/2018 12:00:00 AM,57810
4/10/2018 12:00:00 AM,59620
4/11/2018 12:00:00 AM,61162
4/12/2018 12:00:00 AM,61471
4/13/2018 12:00:00 AM,63206
4/14/2018 12:00:00 AM,66573
4/15/2018 12:00:00 AM,66450
4/16/2018 12:00:00 AM,66417
4/17/2018 12:00:00 AM,69708
4/18/2018 12:00:00 AM,67291
4/19/2018 12:00:00 AM,64817
4/20/2018 12:00:00 AM,65309
4/21/2018 12:00:00 AM,69062
4/22/2018 12:00:00 AM,67369
4/23/2018 12:00:00 AM,63168
4/24/2018 12:00:00 AM,63463
4/25/2018 12:00:00 AM,64042
4/26/2018 12:00:00 AM,63797
4/27/2018 12:00:00 AM,63953
4/28/2018 12:00:00 AM,66173
4/29/2018 12:00:00 AM,66222
4/30/2018 12:00:00 AM,63842
5/1/2018 12:00:00 AM,64630
5/2/2018 12:00:00 AM,61694
5/3/2018 12:00:00 AM,55045
5/4/2018 12:00:00 AM,56475
5/5/2018 12:00:00 AM,61389
5/6/2018 12:00:00 AM,59198
5/7/2018 12:00:00 AM,59273
5/8/2018 12:00:00 AM,60784
5/9/2018 12:00:00 AM,61963
5/10/2018 12:00:00 AM,60660
5/11/2018 12:00:00 AM,59823
5/12/2018 12:00:00 AM,51728
5/13/2018 12:00:00 AM,51109
5/14/2018 12:00:00 AM,52478
5/15/2018 12:00:00 AM,53510
5/16/2018 12:00:00 AM,56364
5/17/2018 12:00:00 AM,55424
5/18/2018 12:00:00 AM,53678
5/19/2018 12:00:00 AM,57448
5/20/2018 12:00:00 AM,50472
5/21/2018 12:00:00 AM,53516
5/22/2018 12:00:00 AM,52798
5/23/2018 12:00:00 AM,50871
5/24/2018 12:00:00 AM,47357
5/25/2018 12:00:00 AM,50543
5/26/2018 12:00:00 AM,45445
5/27/2018 12:00:00 AM,35913
5/28/2018 12:00:00 AM,36936
5/29/2018 12:00:00 AM,35539
5/30/2018 12:00:00 AM,33929
5/31/2018 12:00:00 AM,31718
6/1/2018 12:00:00 AM,28781
6/2/2018 12:00:00 AM,31038
6/3/2018 12:00:00 AM,31367
6/4/2018 12:00:00 AM,27444
6/5/2018 12:00:00 AM,30251
6/6/2018 12:00:00 AM,27851
6/7/2018 12:00:00 AM,25578
6/8/2018 12:00:00 AM,22467
6/9/2018 12:00:00 AM,26426
6/10/2018 12:00:00 AM,28325
6/11/2018 12:00:00 AM,22164
6/12/2018 12:00:00 AM,19186
6/13/2018 12:00:00 AM,23321
6/14/2018 12:00:00 AM,21491
6/15/2018 12:00:00 AM,19830
6/16/2018 12:00:00 AM,17552
6/17/2018 12:00:00 AM,14373
6/18/2018 12:00:00 AM,12743
6/19/2018 12:00:00 AM,16142
6/20/2018 12:00:00 AM,17393
6/21/2018 12:00:00 AM,17823
6/22/2018 12:00:00 AM,24698
6/23/2018 12:00:00 AM,21928
6/24/2018 12:00:00 AM,20339
6/25/2018 12:00:00 AM,17609
6/26/2018 12:00:00 AM,17575
6/27/2018 12:00:00 AM,21477
6/28/2018 12:00:00 AM,17724
6/29/2018 12:00:00 AM,16000
6/30/2018 12:00:00 AM,13776
7/1/2018 12:00:00 AM,14023
7/2/2018 12:00:00 AM,14612
7/3/2018 12:00:00 AM,14773
7/4/2018 12:00:00 AM,11713
7/5/2018 12:00:00 AM,10868
7/6/2018 12:00:00 AM,14613
7/7/2018 12:00:00 AM,23201
7/8/2018 12:00:00 AM,20905
7/9/2018 12:00:00 AM,17734
7/10/2018 12:00:00 AM,14494
7/11/2018 12:00:00 AM,16181
7/12/2018 12:00:00 AM,17651
7/13/2018 12:00:00 AM,16332
7/14/2018 12:00:00 AM,16320
7/15/2018 12:00:00 AM,18800
7/16/2018 12:00:00 AM,15148
7/17/2018 12:00:00 AM,15424
7/18/2018 12:00:00 AM,17271
7/19/2018 12:00:00 AM,21604
7/20/2018 12:00:00 AM,24754
7/21/2018 12:00:00 AM,27631
7/22/2018 12:00:00 AM,23479
7/23/2018 12:00:00 AM,21112
7/24/2018 12:00:00 AM,20161
7/25/2018 12:00:00 AM,16266
7/26/2018 12:00:00 AM,18070
7/27/2018 12:00:00 AM,18611
7/28/2018 12:00:00 AM,21297
7/29/2018 12:00:00 AM,20269
7/30/2018 12:00:00 AM,16473
7/31/2018 12:00:00 AM,17882
8/1/2018 12:00:00 AM,19137
8/2/2018 12:00:00 AM,19801
8/3/2018 12:00:00 AM,19884
8/4/2018 12:00:00 AM,17289
8/5/2018 12:00:00 AM,13768
8/6/2018 12:00:00 AM,12093
8/7/2018 12:00:00 AM,13779
8/8/2018 12:00:00 AM,12363
8/9/2018 12:00:00 AM,13870
8/10/2018 12:00:00 AM,12648
8/11/2018 12:00:00 AM,18975
8/12/2018 12:00:00 AM,15503
8/13/2018 12:00:00 AM,13858
8/14/2018 12:00:00 AM,15686
8/15/2018 12:00:00 AM,13062
8/16/2018 12:00:00 AM,12542
8/17/2018 12:00:00 AM,13468
8/18/2018 12:00:00 AM,22764
8/19/2018 12:00:00 AM,19350
8/20/2018 12:00:00 AM,18235
8/21/2018 12:00:00 AM,17526
8/22/2018 12:00:00 AM,18729
8/23/2018 12:00:00 AM,17777
8/24/2018 12:00:00 AM,19159
8/25/2018 12:00:00 AM,23969
8/26/2018 12:00:00 AM,15857
8/27/2018 12:00:00 AM,14319
8/28/2018 12:00:00 AM,13784
8/29/2018 12:00:00 AM,11788
8/30/2018 12:00:00 AM,13358
8/31/2018 12:00:00 AM,18254
9/1/2018 12:00:00 AM,18014
9/2/2018 12:00:00 AM,16568
9/3/2018 12:00:00 AM,15338
9/4/2018 12:00:00 AM,15114
9/5/2018 12:00:00 AM,15574
9/6/2018 12:00:00 AM,15717
9/7/2018 12:00:00 AM,22416
9/8/2018 12:00:00 AM,29913
9/9/2018 12:00:00 AM,29470
9/10/2018 12:00:00 AM,33204
9/11/2018 12:00:00 AM,32848
9/12/2018 12:00:00 AM,31225
9/13/2018 12:00:00 AM,35695
9/14/2018 12:00:00 AM,28917
9/15/2018 12:00:00 AM,36996
9/16/2018 12:00:00 AM,37521
9/17/2018 12:00:00 AM,35686
9/18/2018 12:00:00 AM,34480
9/19/2018 12:00:00 AM,37429
9/20/2018 12:00:00 AM,38468
9/21/2018 12:00:00 AM,38853
9/22/2018 12:00:00 AM,40758
9/23/2018 12:00:00 AM,40800
9/24/2018 12:00:00 AM,43414
9/25/2018 12:00:00 AM,44542
9/26/2018 12:00:00 AM,45234
9/27/2018 12:00:00 AM,45214
9/28/2018 12:00:00 AM,45126
9/29/2018 12:00:00 AM,45867
9/30/2018 12:00:00 AM,43624
10/1/2018 12:00:00 AM,45073
10/2/2018 12:00:00 AM,43870
10/3/2018 12:00:00 AM,46664
10/4/2018 12:00:00 AM,47505
10/5/2018 12:00:00 AM,48589
10/6/2018 12:00:00 AM,50458
10/7/2018 12:00:00 AM,47234
10/8/2018 12:00:00 AM,49831
10/9/2018 12:00:00 AM,49011
10/10/2018 12:00:00 AM,49663
10/11/2018 12:00:00 AM,50374
10/12/2018 12:00:00 AM,50496
10/13/2018 12:00:00 AM,54589
10/14/2018 12:00:00 AM,52804
10/15/2018 12:00:00 AM,58023
10/16/2018 12:00:00 AM,57355
10/17/2018 12:00:00 AM,54516
10/18/2018 12:00:00 AM,53666
10/19/2018 12:00:00 AM,56341
10/20/2018 12:00:00 AM,59825
10/21/2018 12:00:00 AM,57982
10/22/2018 12:00:00 AM,59522
10/23/2018 12:00:00 AM,59610
10/24/2018 12:00:00 AM,57689
10/25/2018 12:00:00 AM,56540
10/26/2018 12:00:00 AM,63470
10/27/2018 12:00:00 AM,59093
10/28/2018 12:00:00 AM,58414
10/29/2018 12:00:00 AM,61272
10/30/2018 12:00:00 AM,60131
10/31/2018 12:00:00 AM,61478
11/1/2018 12:00:00 AM,59667
